Time (s),Counter (),coil1 (V),coil2 (V)
2.160700,0.060248,-0.051789,-0.089274
2.160800,0.069820,-0.051049,-0.092159
2.160900,0.063439,-0.051016,-0.092559
2.161000,0.053867,-0.048198,-0.091277
2.161100,0.053867,-0.046459,-0.087110
2.161200,0.063439,-0.044623,-0.097047
2.161300,0.060248,-0.042787,-0.091518
2.161400,0.057058,-0.040436,-0.082463
2.161500,0.053867,-0.037634,-0.091117
2.161600,0.053867,-0.036442,-0.096326
2.161700,0.057058,-0.033173,-0.090957
2.161800,0.057058,-0.031530,-0.088793
2.161900,0.060248,-0.023784,-0.098890
2.162000,0.060248,-0.017938,-0.087992
2.162100,0.057058,-0.009580,-0.083905
2.162200,0.066630,-0.002575,-0.089034
2.162300,0.060248,0.004688,-0.088553
2.162400,0.060248,0.007410,-0.084386
2.162500,0.063439,0.012901,-0.086149
2.162600,0.060248,0.015897,-0.084867
2.162700,0.063439,0.019327,-0.079658
2.162800,0.060248,0.021887,-0.076292
2.162900,0.053867,0.024029,-0.066596
2.163000,0.060248,0.024867,-0.060667
2.163100,0.057058,0.028619,-0.059064
2.163200,0.057058,0.028442,-0.043438
2.163300,0.053867,0.032822,-0.044720
2.163400,0.057058,0.034771,-0.038309
2.163500,0.050677,0.037025,-0.039031
2.163600,0.060248,0.035012,-0.037107
2.163700,0.066630,0.039505,-0.033742
2.163800,0.063439,0.042694,-0.031418
2.163900,0.057058,0.043998,-0.028373
2.164000,0.060248,0.047509,-0.024767
2.164100,0.063439,0.051986,-0.023164
2.164200,0.060248,0.055915,-0.026610
2.164300,0.057058,0.058557,-0.022684
2.164400,0.060248,0.063178,-0.021642
2.164500,0.060248,0.069362,-0.016674
2.164600,0.053867,0.077334,-0.019879
2.164700,0.053867,0.085128,-0.017876
2.164800,0.050677,0.090765,-0.013468
2.164900,0.060248,0.096434,-0.006977
2.165000,0.057058,0.096369,-0.008179
2.165100,0.057058,0.099026,-0.000086
2.165200,0.066630,0.099671,0.001276
2.165300,0.057058,0.100138,0.003119
2.165400,0.057058,0.101426,0.012575
2.165500,0.060248,0.102199,0.026839
2.165600,0.063439,0.104872,0.021550
2.165700,0.057058,0.104437,0.036615
2.165800,0.050677,0.105210,0.035573
2.165900,0.060248,0.105581,0.038458
2.166000,0.057058,0.105388,0.042224
2.166100,0.057058,0.105291,0.040782
2.166200,0.060248,0.105742,0.054565
2.166300,0.057058,0.107497,0.039419
2.166400,0.060248,0.110090,0.048715
2.166500,0.060248,0.108705,0.047513
2.166600,0.060248,0.108930,0.052962
2.166700,0.060248,0.107336,0.050558
2.166800,0.057058,0.108335,0.046792
2.166900,0.057058,0.105694,0.052080
2.167000,0.063439,0.107755,0.057770
2.167100,0.057058,0.109848,0.054965
2.167200,0.057058,0.110734,0.063700
2.167300,0.053867,0.110042,0.068027
2.167400,0.060248,0.106064,0.061055
2.167500,0.060248,0.103101,0.060975
2.167600,0.057058,0.100846,0.061536
2.167700,0.057058,0.100524,0.062898
2.167800,0.050677,0.100894,0.062017
2.167900,0.057058,0.102988,0.066504
2.168000,0.057058,0.099960,0.068989
2.168100,0.063439,0.096707,0.072595
2.168200,0.063439,0.092649,0.072995
2.168300,0.060248,0.089928,0.079326
2.168400,0.063439,0.090733,0.063940
2.168500,0.060248,0.092118,0.071953
2.168600,0.057058,0.093664,0.080608
2.168700,0.053867,0.091087,0.075239
2.168800,0.063439,0.088559,0.079887
2.168900,0.057058,0.085434,0.081489
2.169000,0.057058,0.081408,0.081489
2.169100,0.063439,0.082036,0.079246
2.169200,0.057058,0.084146,0.079566
2.169300,0.057058,0.083276,0.086698
2.169400,0.053867,0.082616,0.089663
2.169500,0.063439,0.079460,0.090063
2.169600,0.060248,0.076658,0.087980
2.169700,0.057058,0.072487,0.084454
2.169800,0.063439,0.071375,0.083733
2.169900,0.060248,0.072052,0.081169
2.170000,0.057058,0.071762,0.084695
2.170100,0.057058,0.068348,0.092948
2.170200,0.057058,0.065884,0.097436
2.170300,0.066630,0.061632,0.090624
2.170400,0.053867,0.057767,0.092708
2.170500,0.057058,0.056318,0.091746
2.170600,0.053867,0.054579,0.088541
2.170700,0.050677,0.053645,0.095272
2.170800,0.057058,0.051068,0.096715
2.170900,0.060248,0.050086,0.090785
2.171000,0.066630,0.048363,0.094952
2.171100,0.060248,0.046430,0.095833
2.171200,0.060248,0.046189,0.091907
2.171300,0.063439,0.044095,0.088060
2.171400,0.060248,0.042179,0.092147
2.171500,0.063439,0.039425,0.090544
2.171600,0.060248,0.036784,0.095112
2.171700,0.060248,0.035495,0.088220
2.171800,0.053867,0.031840,0.086458
2.171900,0.060248,0.027717,0.087740
2.172000,0.053867,0.020132,0.087259
2.172100,0.057058,0.012257,0.086057
2.172200,0.053867,0.005509,0.082130
2.172300,0.053867,-0.000948,0.089022
2.172400,0.063439,-0.004556,0.085095
2.172500,0.063439,-0.009516,0.085416
2.172600,0.057058,-0.014444,0.084614
2.172700,0.057058,-0.016006,0.081970
2.172800,0.063439,-0.018276,0.069630
2.172900,0.057058,-0.020644,0.066184
2.173000,0.057058,-0.023591,0.058972
2.173100,0.066630,-0.025153,0.055286
2.173200,0.060248,-0.027037,0.045750
2.173300,0.053867,-0.028181,0.040461
2.173400,0.053867,-0.031289,0.037657
2.173500,0.063439,-0.031997,0.036855
2.173600,0.057058,-0.034042,0.032047
2.173700,0.053867,-0.037070,0.033730
2.173800,0.063439,-0.040307,0.031486
2.173900,0.069820,-0.041128,0.034692
2.174000,0.060248,-0.044623,0.022511
2.174100,0.063439,-0.048665,0.025717
2.174200,0.063439,-0.051628,0.024595
2.174300,0.060248,-0.054849,0.020508
2.174400,0.057058,-0.059326,0.018585
2.174500,0.063439,-0.065269,0.018505
2.174600,0.057058,-0.074158,0.013296
2.174700,0.060248,-0.082081,0.012335
2.174800,0.053867,-0.089022,0.012895
2.174900,0.053867,-0.093709,0.011854
2.175000,0.060248,-0.096462,0.003921
2.175100,0.053867,-0.097815,0.013697
2.175200,0.050677,-0.099313,-0.001288
2.175300,0.053867,-0.100746,-0.005455
2.175400,0.060248,-0.102228,-0.010263
2.175500,0.060248,-0.102807,-0.019318
2.175600,0.060248,-0.105432,-0.032780
2.175700,0.063439,-0.106093,-0.029655
2.175800,0.060248,-0.106077,-0.041675
2.175900,0.060248,-0.105481,-0.040713
2.176000,0.053867,-0.106560,-0.042156
2.176100,0.066630,-0.105609,-0.042316
2.176200,0.057058,-0.108025,-0.046563
2.176300,0.053867,-0.107107,-0.045041
2.176400,0.053867,-0.110618,-0.042557
2.176500,0.060248,-0.109346,-0.056740
2.176600,0.063439,-0.113066,-0.053775
2.176700,0.060248,-0.112454,-0.046884
2.176800,0.066630,-0.109297,-0.058904
2.176900,0.063439,-0.108975,-0.051612
2.177000,0.063439,-0.108605,-0.055618
2.177100,0.060248,-0.110103,-0.055137
2.177200,0.063439,-0.112357,-0.057141
2.177300,0.057058,-0.112679,-0.055698
2.177400,0.053867,-0.110972,-0.068119
2.177500,0.060248,-0.108057,-0.060907
2.177600,0.063439,-0.104981,-0.062269
2.177700,0.057058,-0.102904,-0.061949
2.177800,0.050677,-0.103226,-0.066276
2.177900,0.063439,-0.103709,-0.069722
2.178000,0.057058,-0.103967,-0.069561
2.178100,0.057058,-0.102823,-0.071565
2.178200,0.057058,-0.099796,-0.073568
2.178300,0.063439,-0.094965,-0.072687
2.178400,0.057058,-0.093741,-0.070843
2.178500,0.057058,-0.095738,-0.070683
2.178600,0.063439,-0.097268,-0.075571
2.178700,0.063439,-0.097799,-0.076533
2.178800,0.057058,-0.096446,-0.078777
2.178900,0.050677,-0.091712,-0.078777
2.179000,0.057058,-0.089489,-0.083985
2.179100,0.060248,-0.086655,-0.078696
2.179200,0.057058,-0.089183,-0.074449
2.179300,0.057058,-0.090069,-0.082062
2.179400,0.057058,-0.089457,-0.083264
2.179500,0.053867,-0.088217,-0.085187
2.179600,0.057058,-0.083998,-0.087591
2.179700,0.066630,-0.080374,-0.083905
2.179800,0.057058,-0.077926,-0.081341
2.179900,0.057058,-0.077637,-0.079177
2.180000,0.063439,-0.077218,-0.085027
2.180100,0.060248,-0.075173,-0.087030
2.180200,0.057058,-0.073015,-0.089835
2.180300,0.060248,-0.069536,-0.094002
2.180400,0.060248,-0.065671,-0.091758
2.180500,0.060248,-0.062611,-0.087271
2.180600,0.057058,-0.060711,-0.085107
2.180700,0.060248,-0.058022,-0.085588
2.180800,0.060248,-0.056798,-0.091357
2.180900,0.053867,-0.055413,-0.096246
2.181000,0.053867,-0.054801,-0.087671
2.181100,0.063439,-0.053512,-0.092640
2.181200,0.063439,-0.051660,-0.096406
2.181300,0.063439,-0.049245,-0.085267
2.181400,0.057058,-0.046910,-0.088713
2.181500,0.063439,-0.044381,-0.090155
2.181600,0.063439,-0.042449,-0.089595
2.181700,0.057058,-0.041225,-0.088232
2.181800,0.057058,-0.038519,-0.091838
2.181900,0.060248,-0.033833,-0.091197
2.182000,0.057058,-0.025572,-0.086309
2.182100,0.060248,-0.016747,-0.092479
2.182200,0.066630,-0.010096,-0.083745
2.182300,0.060248,-0.001480,-0.085428
2.182400,0.060248,0.004463,-0.086149
2.182500,0.053867,0.010147,-0.085989
2.182600,0.057058,0.012627,-0.086790
2.182700,0.053867,0.016863,-0.081341
2.182800,0.063439,0.019343,-0.078136
2.182900,0.060248,0.023111,-0.066837
2.183000,0.060248,0.025511,-0.064994
2.183100,0.053867,0.027701,-0.058663
2.183200,0.053867,0.028104,-0.046643
2.183300,0.060248,0.031985,-0.043037
2.183400,0.057058,0.032645,-0.035505
2.183500,0.057058,0.033804,-0.040633
2.183600,0.060248,0.038555,-0.034784
2.183700,0.057058,0.038056,-0.034703
2.183800,0.057058,0.040971,-0.030456
2.183900,0.063439,0.044079,-0.028453
2.184000,0.066630,0.044626,-0.027091
2.184100,0.060248,0.048459,-0.022603
2.184200,0.057058,0.052679,-0.030136
2.184300,0.060248,0.056125,-0.024527
2.184400,0.063439,0.061810,-0.026770
2.184500,0.060248,0.066512,-0.017956
2.184600,0.063439,0.073775,-0.022123
2.184700,0.063439,0.082069,-0.016834
2.184800,0.060248,0.089332,-0.004734
2.184900,0.060248,0.093277,-0.013548
2.185000,0.057058,0.094630,-0.007779
2.185100,0.060248,0.097867,-0.002570
2.185200,0.057058,0.100556,-0.004654
2.185300,0.053867,0.101523,-0.002811
2.185400,0.060248,0.103455,0.014739
2.185500,0.053867,0.103842,0.010091
2.185600,0.057058,0.106144,0.023473
2.185700,0.060248,0.105500,0.035012
2.185800,0.060248,0.106016,0.030044
2.185900,0.057058,0.107610,0.036294
2.186000,0.060248,0.105194,0.044147
2.186100,0.060248,0.106450,0.038217
2.186200,0.063439,0.107980,0.039820
2.186300,0.053867,0.109156,0.044388
2.186400,0.060248,0.109768,0.045349
2.186500,0.057058,0.111861,0.047914
2.186600,0.060248,0.113794,0.050638
2.186700,0.057058,0.110541,0.053122
2.186800,0.050677,0.109864,0.050478
2.186900,0.060248,0.107014,0.053363
2.187000,0.060248,0.106467,0.057850
2.187100,0.060248,0.110219,0.047833
2.187200,0.063439,0.112216,0.055286
2.187300,0.063439,0.112908,0.051439
2.187400,0.060248,0.110766,0.062818
2.187500,0.057058,0.107803,0.064501
2.187600,0.063439,0.102891,0.063299
2.187700,0.063439,0.099654,0.060174
2.187800,0.060248,0.100121,0.062418
2.187900,0.060248,0.102440,0.066024
2.188000,0.060248,0.102505,0.068027
2.188100,0.050677,0.100814,0.068588
2.188200,0.057058,0.099348,0.069229
2.188300,0.050677,0.093068,0.068267
2.188400,0.066630,0.092247,0.070832
2.188500,0.063439,0.092826,0.072114
2.188600,0.063439,0.094630,0.076120
2.188700,0.066630,0.095918,0.072995
2.188800,0.063439,0.094018,0.077002
2.188900,0.060248,0.089879,0.078284
2.189000,0.060248,0.086417,0.079726
2.189100,0.066630,0.085338,0.073877
2.189200,0.063439,0.086191,0.075399
2.189300,0.057058,0.086304,0.074758
2.189400,0.060248,0.087351,0.086778
2.189500,0.060248,0.085370,0.088140
2.189600,0.053867,0.080603,0.084775
2.189700,0.057058,0.076787,0.081569
2.189800,0.050677,0.074902,0.078925
2.189900,0.063439,0.075514,0.075159
2.190000,0.053867,0.075096,0.081890
2.190100,0.063439,0.073775,0.094150
2.190200,0.066630,0.071601,0.088701
2.190300,0.063439,0.069169,0.089663
2.190400,0.060248,0.064467,0.090304
2.190500,0.057058,0.061133,0.085416
2.190600,0.060248,0.057816,0.085336
2.190700,0.057058,0.057300,0.086698
2.190800,0.057058,0.056447,0.091907
2.190900,0.060248,0.054563,0.090224
2.191000,0.057058,0.054192,0.089182
2.191100,0.057058,0.053242,0.085336
2.191200,0.057058,0.050682,0.089823
2.191300,0.057058,0.048733,0.090865
2.191400,0.060248,0.046913,0.086778
2.191500,0.060248,0.044256,0.091666
2.191600,0.066630,0.042098,0.089903
2.191700,0.063439,0.040182,0.090304
2.191800,0.063439,0.038974,0.083012
2.191900,0.066630,0.031067,0.097035
2.192000,0.057058,0.027170,0.091025
2.192100,0.057058,0.019021,0.088220
2.192200,0.057058,0.010469,0.080207
2.192300,0.060248,0.004640,0.086057
2.192400,0.060248,-0.001480,0.080528
2.192500,0.053867,-0.005925,0.085015
2.192600,0.057058,-0.009757,0.084614
2.192700,0.057058,-0.013059,0.080528
2.192800,0.060248,-0.015909,0.070511
2.192900,0.060248,-0.017359,0.067546
2.193000,0.063439,-0.019211,0.053443
2.193100,0.063439,-0.021707,0.054885
2.193200,0.057058,-0.024364,0.047112
2.193300,0.063439,-0.027488,0.041102
2.193400,0.060248,-0.029888,0.036455
2.193500,0.063439,-0.030870,0.033329
2.193600,0.060248,-0.034348,0.035253
2.193700,0.063439,-0.035991,0.034291
2.193800,0.060248,-0.037167,0.029403
2.193900,0.057058,-0.040114,0.026117
2.194000,0.057058,-0.043270,0.022752
2.194100,0.063439,-0.044655,0.025877
2.194200,0.050677,-0.049116,0.020829
2.194300,0.057058,-0.053883,0.020428
2.194400,0.060248,-0.058859,0.020428
2.194500,0.066630,-0.065317,0.020027
2.194600,0.057058,-0.071356,0.013857
2.194700,0.057058,-0.078635,0.013937
2.194800,0.063439,-0.086526,0.018825
2.194900,0.057058,-0.091792,0.005523
2.195000,0.060248,-0.094659,0.014017
2.195100,0.057058,-0.096978,0.002879
2.195200,0.060248,-0.098234,-0.002971
2.195300,0.057058,-0.099603,0.001276
2.195400,0.060248,-0.100037,-0.009782
2.195500,0.057058,-0.102711,-0.021722
2.195600,0.053867,-0.104353,-0.023164
2.195700,0.057058,-0.104981,-0.027652
2.195800,0.060248,-0.105320,-0.037668
2.195900,0.063439,-0.105400,-0.042637
2.196000,0.060248,-0.106721,-0.043759
2.196100,0.060248,-0.104241,-0.042076
2.196200,0.057058,-0.107252,-0.040473
2.196300,0.066630,-0.107558,-0.048647
2.196400,0.063439,-0.109136,-0.056099
2.196500,0.060248,-0.111826,-0.051932
2.196600,0.057058,-0.111616,-0.052493
2.196700,0.060248,-0.111471,-0.056420
2.196800,0.057058,-0.108975,-0.053455
2.196900,0.057058,-0.107703,-0.044640
2.197000,0.060248,-0.106012,-0.056580
2.197100,0.057058,-0.109909,-0.048006
2.197200,0.063439,-0.112550,-0.059304
2.197300,0.053867,-0.113839,-0.053935
2.197400,0.066630,-0.110940,-0.065795
2.197500,0.057058,-0.107928,-0.050890
2.197600,0.057058,-0.101342,-0.063391
2.197700,0.057058,-0.101358,-0.058343
2.197800,0.060248,-0.102614,-0.061788
2.197900,0.063439,-0.104273,-0.065394
2.198000,0.060248,-0.104498,-0.074289
2.198100,0.063439,-0.102115,-0.073808
2.198200,0.060248,-0.098041,-0.074530
2.198300,0.057058,-0.094385,-0.071965
2.198400,0.063439,-0.094095,-0.066596
2.198500,0.060248,-0.095770,-0.069722
2.198600,0.057058,-0.097590,-0.074530
2.198700,0.060248,-0.096543,-0.077494
2.198800,0.060248,-0.094820,-0.081902
2.198900,0.060248,-0.089393,-0.084386
2.199000,0.060248,-0.086832,-0.083985
2.199100,0.057058,-0.086188,-0.071485
2.199200,0.063439,-0.087074,-0.079177
2.199300,0.060248,-0.089183,-0.076693
2.199400,0.063439,-0.087573,-0.083585
2.199500,0.057058,-0.085656,-0.092399
2.199600,0.060248,-0.081131,-0.085748
2.199700,0.053867,-0.077862,-0.078216
2.199800,0.047486,-0.077459,-0.075812
2.199900,0.060248,-0.077202,-0.083504
2.200000,0.057058,-0.076380,-0.083264
2.200100,0.057058,-0.074512,-0.090316
2.200200,0.057058,-0.070325,-0.090797
2.200300,0.066630,-0.066815,-0.093361
2.200400,0.060248,-0.063288,-0.087511
2.200500,0.060248,-0.062032,-0.088633
2.200600,0.060248,-0.058682,-0.079017
2.200700,0.060248,-0.057120,-0.084065
2.200800,0.057058,-0.055509,-0.091918
2.200900,0.050677,-0.053384,-0.088553
2.201000,0.060248,-0.052385,-0.092239
2.201100,0.057058,-0.050775,-0.089995
2.201200,0.053867,-0.049615,-0.087110
2.201300,0.053867,-0.048214,-0.088873
2.201400,0.057058,-0.045879,-0.085908
2.201500,0.057058,-0.041950,-0.088793
2.201600,0.057058,-0.040033,-0.088232
2.201700,0.063439,-0.037344,-0.089995
2.201800,0.060248,-0.036200,-0.089514
2.201900,0.057058,-0.031482,-0.085828
2.202000,0.060248,-0.024444,-0.086389
2.202100,0.063439,-0.015072,-0.085107
2.202200,0.060248,-0.006714,-0.082944
2.202300,0.057058,0.000565,-0.085668
2.202400,0.053867,0.006218,-0.083985
2.202500,0.057058,0.011581,-0.085508
2.202600,0.050677,0.014367,-0.080860
2.202700,0.053867,0.017797,-0.080219
2.202800,0.057058,0.018924,-0.069241
2.202900,0.060248,0.022274,-0.063952
2.203000,0.057058,0.025430,-0.060506
2.203100,0.057058,0.027025,-0.049688
2.203200,0.063439,0.031212,-0.051451
2.203300,0.060248,0.030986,-0.044961
2.203400,0.060248,0.032774,-0.031739
2.203500,0.066630,0.035882,-0.032941
2.203600,0.060248,0.036429,-0.034062
2.203700,0.060248,0.038974,-0.028293
2.203800,0.063439,0.042646,-0.034703
2.203900,0.060248,0.045464,-0.032059
2.204000,0.066630,0.046398,-0.029815
2.204100,0.053867,0.050955,-0.027171
2.204200,0.060248,0.054208,-0.023405
2.204300,0.053867,0.056012,-0.021482
2.204400,0.053867,0.061616,-0.021882
2.204500,0.063439,0.070409,-0.022443
2.204600,0.057058,0.076481,-0.019719
2.204700,0.063439,0.085644,-0.019318
2.204800,0.060248,0.092569,-0.017876
2.204900,0.060248,0.094775,-0.011305
2.205000,0.066630,0.099091,-0.010583
2.205100,0.063439,0.100395,-0.010583
2.205200,0.057058,0.102086,0.001837
2.205300,0.057058,0.103165,0.001036
2.205400,0.060248,0.105436,0.011693
2.205500,0.057058,0.106128,0.019787
2.205600,0.057058,0.107111,0.035413
2.205700,0.057058,0.106950,0.033970
2.205800,0.066630,0.109414,0.036935
2.205900,0.057058,0.105645,0.041984
2.206000,0.053867,0.108673,0.036374
2.206100,0.063439,0.109236,0.038618
2.206200,0.063439,0.110154,0.045109
2.206300,0.057058,0.109816,0.041823
2.206400,0.060248,0.111555,0.050157
2.206500,0.060248,0.114631,0.051520
2.206600,0.057058,0.114776,0.046551
2.206700,0.060248,0.112425,0.055286
2.206800,0.060248,0.112280,0.049997
2.206900,0.057058,0.107851,0.049596
2.207000,0.057058,0.109027,0.054645
2.207100,0.053867,0.112538,0.053763
2.207200,0.057058,0.115726,0.051439
2.207300,0.053867,0.115533,0.054164
2.207400,0.060248,0.112683,0.062257
2.207500,0.060248,0.109736,0.059052
2.207600,0.066630,0.105226,0.058892
2.207700,0.060248,0.102891,0.055126
2.207800,0.060248,0.104953,0.064020
2.207900,0.057058,0.107111,0.055847
2.208000,0.060248,0.107545,0.074518
2.208100,0.060248,0.103326,0.072995
2.208200,0.053867,0.098914,0.072835
2.208300,0.060248,0.093744,0.067947
2.208400,0.057058,0.092472,0.072354
2.208500,0.057058,0.095725,0.067386
2.208600,0.060248,0.097980,0.067626
2.208700,0.060248,0.098189,0.077483
2.208800,0.047486,0.094292,0.083893
2.208900,0.050677,0.090185,0.080528
2.209000,0.063439,0.087109,0.079967
2.209100,0.063439,0.086642,0.081890
2.209200,0.060248,0.087592,0.074117
2.209300,0.063439,0.088704,0.081890
2.209400,0.060248,0.087689,0.085816
2.209500,0.060248,0.084951,0.078364
2.209600,0.060248,0.081102,0.079406
2.209700,0.057058,0.077753,0.085897
2.209800,0.060248,0.075402,0.073476
2.209900,0.060248,0.075627,0.082691
2.210000,0.053867,0.074886,0.085336
2.210100,0.053867,0.073066,0.089342
2.210200,0.060248,0.070152,0.085977
2.210300,0.050677,0.066448,0.088381
2.210400,0.060248,0.062325,0.085256
2.210500,0.066630,0.058991,0.082771
2.210600,0.057058,0.058106,0.084294
2.210700,0.063439,0.056624,0.085656
2.210800,0.060248,0.054450,0.085015
2.210900,0.060248,0.053435,0.096073
2.211000,0.060248,0.051986,0.088701
2.211100,0.057058,0.051004,0.090144
2.211200,0.063439,0.049216,0.088301
2.211300,0.060248,0.046140,0.086057
2.211400,0.057058,0.044900,0.089903
2.211500,0.057058,0.042211,0.088140
2.211600,0.053867,0.042227,0.086858
2.211700,0.047486,0.039280,0.081008
2.211800,0.060248,0.036027,0.086297
2.211900,0.060248,0.030326,0.083012
2.212000,0.060248,0.022934,0.083733
2.212100,0.060248,0.014673,0.086458
2.212200,0.060248,0.007587,0.083573
2.212300,0.060248,0.001322,0.075079
2.212400,0.060248,-0.002994,0.076521
2.212500,0.057058,-0.008743,0.081650
2.212600,0.060248,-0.012640,0.077082
2.212700,0.060248,-0.015748,0.073797
2.212800,0.057058,-0.018840,0.067546
2.212900,0.060248,-0.020628,0.059453
2.213000,0.060248,-0.022351,0.053763
2.213100,0.057058,-0.024573,0.049516
2.213200,0.050677,-0.026876,0.046391
2.213300,0.057058,-0.029485,0.041663
2.213400,13.843787,-0.031176,0.038298
2.213500,14.501058,-0.034332,0.030765
2.213600,14.532965,-0.034638,0.031166
2.213700,14.542537,-0.037038,0.028682
2.213800,14.545727,-0.038681,0.030685
2.213900,14.545727,-0.040549,0.028281
2.214000,14.552108,-0.042739,0.024595
2.214100,14.558490,-0.047167,0.026518
2.214200,14.552108,-0.049197,0.020989
2.214300,14.545727,-0.053496,0.020989
2.214400,14.555299,-0.059793,0.014979
2.214500,14.561680,-0.063513,0.019707
2.214600,14.548918,-0.070357,0.017944
2.214700,14.555299,-0.080020,0.014899
2.214800,14.555299,-0.087975,0.012094
2.214900,14.552108,-0.092420,0.008969
2.215000,14.552108,-0.097461,0.002158
2.215100,14.555299,-0.099297,0.002959
2.215200,14.555299,-0.099377,-0.000487
2.215300,14.558490,-0.101004,-0.009462
2.215400,14.552108,-0.102872,-0.002730
2.215500,0.066630,-0.102872,-0.028694
2.215600,0.063439,-0.104917,-0.031258
2.215700,0.063439,-0.107268,-0.032941
2.215800,0.053867,-0.108718,-0.036306
2.215900,0.053867,-0.108186,-0.042717
2.216000,0.066630,-0.108347,-0.044560
2.216100,0.063439,-0.108718,-0.038149
2.216200,0.060248,-0.107558,-0.040794
2.216300,0.060248,-0.109507,-0.045922
2.216400,0.066630,-0.109007,-0.050810
2.216500,0.060248,-0.113034,-0.052253
2.216600,0.063439,-0.114354,-0.045602
2.216700,0.066630,-0.113452,-0.051692
2.216800,0.063439,-0.111310,-0.049608
2.216900,0.063439,-0.110489,-0.043759
2.217000,0.057058,-0.110505,-0.053775
2.217100,0.069820,-0.110344,-0.049368
2.217200,0.063439,-0.115159,-0.058263
2.217300,0.060248,-0.116560,-0.053775
2.217400,0.057058,-0.115127,-0.054416
2.217500,0.063439,-0.109958,-0.061227
2.217600,0.069820,-0.106930,-0.063712
2.217700,0.060248,-0.104998,-0.060827
2.217800,0.063439,-0.105609,-0.058503
2.217900,0.060248,-0.106962,-0.068199
2.218000,0.057058,-0.107912,-0.069321
2.218100,0.060248,-0.105593,-0.076212
2.218200,0.069820,-0.101873,-0.074369
2.218300,0.060248,-0.096881,-0.074209
2.218400,0.063439,-0.095963,-0.064593
2.218500,0.063439,-0.097606,-0.069802
2.218600,0.073011,-0.101696,-0.068680
2.218700,0.063439,-0.100762,-0.074449
2.218800,0.063439,-0.099152,-0.078777
2.218900,0.066630,-0.094626,-0.076773
2.219000,0.063439,-0.091035,-0.075571
2.219100,0.053867,-0.088297,-0.080379
2.219200,0.063439,-0.089538,-0.071084
2.219300,0.063439,-0.092291,-0.078456
2.219400,0.057058,-0.092517,-0.077414
2.219500,0.057058,-0.089087,-0.087271
2.219600,0.063439,-0.084594,-0.082944
2.219700,0.066630,-0.080922,-0.082863
2.219800,0.057058,-0.079199,-0.080299
2.219900,0.057058,-0.078216,-0.075812
2.220000,0.060248,-0.079086,-0.081421
2.220100,0.063439,-0.077234,-0.086710
2.220200,0.057058,-0.074045,-0.088393
2.220300,0.057058,-0.069343,-0.089514
2.220400,0.060248,-0.067185,-0.091758
2.220500,0.057058,-0.064447,-0.083585
2.220600,0.060248,-0.061420,-0.086790
2.220700,0.069820,-0.060035,-0.090396
2.220800,0.063439,-0.057989,-0.090236
2.220900,0.060248,-0.055896,-0.090636
2.221000,0.063439,-0.055316,-0.091678
2.221100,0.069820,-0.053174,-0.090236
2.221200,0.066630,-0.052965,-0.085908
2.221300,0.063439,-0.050598,-0.089274
2.221400,0.063439,-0.047908,-0.084226
2.221500,0.066630,-0.044655,-0.090877
2.221600,0.063439,-0.043882,-0.089675
2.221700,0.073011,-0.041450,-0.087191
2.221800,0.063439,-0.038632,-0.083985
2.221900,0.063439,-0.034558,-0.083585
2.222000,0.063439,-0.027665,-0.086950
2.222100,0.063439,-0.019388,-0.088072
2.222200,0.063439,-0.009999,-0.083024
2.222300,0.063439,-0.002205,-0.083665
2.222400,0.063439,0.003947,-0.076052
2.222500,0.060248,0.008440,-0.077975
2.222600,0.066630,0.012289,-0.082463
2.222700,0.063439,0.015413,-0.075010
2.222800,0.060248,0.018650,-0.073167
2.222900,0.063439,0.021259,-0.069241
2.223000,0.057058,0.025285,-0.056019
2.223100,0.060248,0.025897,-0.051612
2.223200,0.060248,0.029392,-0.047765
2.223300,0.066630,0.030004,-0.036466
2.223400,0.063439,0.031115,-0.036867
2.223500,0.060248,0.034159,-0.039351
2.223600,0.063439,0.037573,-0.026690
2.223700,0.060248,0.038362,-0.037749
2.223800,0.069820,0.041502,-0.032380
2.223900,0.060248,0.043709,-0.029735
2.224000,0.066630,0.046736,-0.028774
2.224100,0.063439,0.047831,-0.025488
2.224200,0.057058,0.050424,-0.023725
2.224300,0.063439,0.056173,-0.024607
2.224400,0.066630,0.061938,-0.027011
2.224500,0.060248,0.066737,-0.025088
2.224600,0.053867,0.070651,-0.013148
2.224700,0.066630,0.082085,-0.017475
2.224800,0.073011,0.089622,-0.017154
2.224900,0.066630,0.093905,-0.004814
2.225000,0.060248,0.097094,-0.008580
2.225100,0.060248,0.099413,-0.005535
2.225200,0.066630,0.099896,0.003520
2.225300,0.066630,0.100943,0.008809
2.225400,0.063439,0.100379,0.011693
2.225500,0.063439,0.103697,0.025236
2.225600,0.053867,0.105243,0.031086
2.225700,0.060248,0.105597,0.033570
2.225800,0.063439,0.106772,0.041984
2.225900,0.073011,0.106628,0.046872
2.226000,0.063439,0.106628,0.040141
2.226100,0.057058,0.107207,0.049436
2.226200,0.060248,0.106676,0.046712
2.226300,0.060248,0.107900,0.040141
2.226400,0.060248,0.108947,0.047273
2.226500,0.066630,0.112167,0.049997
2.226600,0.069820,0.112522,0.044388
2.226700,0.060248,0.113214,0.054965
2.226800,0.063439,0.109655,0.047753
2.226900,0.066630,0.108463,0.050318
2.227000,0.066630,0.106950,0.051680
2.227100,0.060248,0.110992,0.057129
